protocol,representation,repeat,fold,train_rows,test_rows,train_compounds,test_compounds,mae,rmse,r2,spearman
paired_base,Morgan+Physical,1,0,355,102,77,20,5.323196221063651,8.653252333709396,0.2798977770127249,0.8844221581548171
paired_base,Morgan,1,1,379,78,77,20,10.373795394035241,24.03312431702561,0.05557654826417158,0.40165403100884084
paired_base,Physical,1,1,379,78,77,20,6.941951966878452,22.07595653208704,0.20313388925174014,0.9072576085729132
paired_base,Morgan+Physical,1,1,379,78,77,20,8.330839296297905,22.788814896817318,0.1508395106870407,0.8926405144919384
paired_base,Morgan,1,2,365,92,78,19,14.909710118003515,17.71454997500406,-0.09923459961854486,0.8444538729664535
paired_base,Physical,1,2,365,92,78,19,5.952657193681468,7.184900104319601,0.8191695301957583,0.9033169763385194
paired_base,Morgan+Physical,1,2,365,92,78,19,6.146600221302198,7.485837694162419,0.8037042235431462,0.8910273553841033
paired_base,Morgan,1,3,346,111,78,19,10.381847117738465,17.313417386600925,0.18810830258250388,0.772040636346388
paired_base,Physical,1,3,346,111,78,19,12.390877646475436,19.19254141529826,0.00230573652928201,0.857834551477673
paired_base,Morgan+Physical,1,3,346,111,78,19,9.50064488737089,15.602429666865754,0.34064854435863023,0.8601742936215496
paired_base,Morgan,1,4,383,74,78,19,11.551480190586398,15.450778074813183,-0.1837775780761315,0.6054307253727218
paired_base,Physical,1,4,383,74,78,19,17.986117296244647,24.43612783567078,-1.9609711599257271,0.7715392730034066
paired_base,Morgan+Physical,1,4,383,74,78,19,8.056639739887137,11.466379079982838,0.3480384381588497,0.8388769668295742
paired_base,Morgan,2,0,383,74,77,20,17.0548245483151,24.08207313108728,-0.18621941806634967,0.03218028789198679
paired_base,Physical,2,0,383,74,77,20,12.318566374552958,16.161945691322707,0.4657253439628576,0.5604453163651264
paired_base,Morgan+Physical,2,0,383,74,77,20,14.44714931040171,19.95309391764664,0.18567497605988703,0.43272261444424415
paired_base,Morgan,2,1,341,116,77,20,6.299133330141264,7.992154460880511,0.14118488551702402,0.8904115261760212
paired_base,Physical,2,1,341,116,77,20,7.081787087315526,10.811716704867901,-0.571669613704519,0.48270185857859105
paired_base,Morgan+Physical,2,1,341,116,77,20,5.255862817961593,8.095500783212591,0.11883065531420267,0.8434360254481522
paired_base,Morgan,2,2,380,77,78,19,9.717596913622572,23.713034818400796,-0.012727050664265604,0.6241040273746519
paired_base,Physical,2,2,380,77,78,19,8.122421236508853,22.943890392270447,0.051904138113807896,0.7917222422455337
paired_base,Morgan+Physical,2,2,380,77,78,19,8.169152891481078,23.017357738389933,0.04582272791077724,0.7870890362398834
paired_base,Morgan,2,3,358,99,78,19,5.3638431406194504,6.41748197316443,0.42302779635107035,0.689508755078189
paired_base,Physical,2,3,358,99,78,19,4.0920089546434815,7.604578632275814,0.18983050655130274,0.8221678324435785
paired_base,Morgan+Physical,2,3,358,99,78,19,4.124234310311983,6.129200778756852,0.4737001183476688,0.7657110639530829
paired_base,Morgan,2,4,366,91,78,19,15.364694404099014,18.23121267895863,-0.30200788879157603,0.6883674255525745
paired_base,Physical,2,4,366,91,78,19,7.1942846869583965,8.494688593258948,0.7173314922828956,0.9150183847732065
paired_base,Morgan+Physical,2,4,366,91,78,19,6.720492051847687,8.335912811713536,0.7277995568988198,0.9120164691866892
paired_base,Morgan,3,0,348,109,77,20,9.850515186288819,18.62346037511424,0.12545782623629465,0.6104419011502987
paired_base,Physical,3,0,348,109,77,20,6.33476714062822,16.882261648034888,0.28134367387228976,0.8240705581056469
paired_base,Morgan+Physical,3,0,348,109,77,20,7.382438313531436,16.9771623857329,0.2732413583080485,0.799641532919014
paired_base,Morgan,3,1,417,40,77,20,12.151753050231934,23.505476467129622,0.08449442878266733,0.6081145035610794
paired_base,Physical,3,1,417,40,77,20,11.658883573436736,17.199779592082653,0.5098052712018711,0.6949646064590004
paired_base,Morgan+Physical,3,1,417,40,77,20,11.366380926990509,17.99321860611051,0.4635359964598702,0.7709888256813365
paired_base,Morgan,3,2,295,162,78,19,10.85950156441206,13.008316903320488,0.20059838194627222,0.5823115628924441
paired_base,Physical,3,2,295,162,78,19,8.724482455851707,13.980304977004574,0.07667180586555189,0.7464286114446615
paired_base,Morgan+Physical,3,2,295,162,78,19,8.258940378222054,9.702795837841885,0.5552493489777315,0.7715114745236148
paired_base,Morgan,3,3,366,91,78,19,11.824455937027144,18.861687747531708,0.24200424139319576,0.7630677558307558
paired_base,Physical,3,3,366,91,78,19,8.951035437162629,15.392625945399512,0.4951863317808033,0.9282659722429973
paired_base,Morgan+Physical,3,3,366,91,78,19,9.947930633679064,16.184287445187696,0.4419246501328634,0.9112729109891047
paired_base,Morgan,3,4,402,55,78,19,10.476464447515315,15.382098398837563,-0.809372282324345,0.18214316351441348
paired_base,Physical,3,4,402,55,78,19,6.651674338227706,8.37549994800185,0.46356359515819456,0.8940890474516655
paired_base,Morgan+Physical,3,4,402,55,78,19,6.152776605232932,9.560961384937615,0.3009634386546969,0.6609907677791698
paired_base,Morgan,4,0,398,59,77,20,10.275598775443386,21.91928107986351,0.055691551084629975,0.24109108692760567
paired_base,Physical,4,0,398,59,77,20,9.6338510679148,21.66995500197766,0.07705189431622717,0.7635762893376479
paired_base,Morgan+Physical,4,0,398,59,77,20,7.367958848791607,20.76110020778039,0.15284672698561508,0.7777122280480024
paired_base,Morgan,4,1,340,117,77,20,7.534073092740051,11.860218700221338,-0.4724501317174197,0.4417181414495794
paired_base,Physical,4,1,340,117,77,20,4.368143005120693,6.028716956868658,0.6195435164154892,0.6524600224875374
paired_base,Morgan+Physical,4,1,340,117,77,20,5.248253312015371,8.327235673182049,0.27413323425208047,0.5329591929565134
paired_base,Morgan,4,2,346,111,78,19,13.628407963259583,20.004464658648356,0.008600713012182903,0.5976345029663745
paired_base,Physical,4,2,346,111,78,19,22.290187128757786,30.89386425046601,-1.3644993701883092,0.7212588631456919
paired_base,Morgan+Physical,4,2,346,111,78,19,13.483369948117367,19.685150000519208,0.03999788070518251,0.7168053829421622
paired_base,Morgan,4,3,384,73,78,19,6.7408485747245885,15.66387906156617,0.30634862332241797,0.6533266904597351
paired_base,Physical,4,3,384,73,78,19,6.020985156208195,8.533581397247502,0.7941242091207202,0.8329416320338915
paired_base,Morgan+Physical,4,3,384,73,78,19,5.583846388704482,11.023311985278,0.6564683082558735,0.9092831780346011
paired_base,Morgan,4,4,360,97,78,19,13.21303199697278,17.750742231435936,-0.22986644536605394,0.6568263533135187
paired_base,Physical,4,4,360,97,78,19,8.923509608868471,9.764522731354534,0.6278423424696626,0.82975004653168
paired_base,Morgan+Physical,4,4,360,97,78,19,6.88338522889442,7.7816083439547405,0.7636456198969277,0.9064151711915784
paired_base,Morgan,5,0,394,63,77,20,7.254420235648988,16.439888323483142,0.08118742397029144,0.7334547289529771
paired_base,Physical,5,0,394,63,77,20,6.15921705636524,9.493350578018632,0.69361447527967,0.5938887027167242
paired_base,Morgan+Physical,5,0,394,63,77,20,6.175525371430413,12.4927186909845,0.4694294671458614,0.6895904282952904
paired_base,Morgan,5,1,376,81,77,20,9.172393744631167,11.83284381052476,0.4934684910716626,0.8023833752067941
paired_base,Physical,5,1,376,81,77,20,9.665134623690005,15.312702334051366,0.15173434684256193,0.8063537571851271
paired_base,Morgan+Physical,5,1,376,81,77,20,7.098237754878291,10.968299715807344,0.5647820283798219,0.8145519798435091
paired_base,Morgan,5,2,346,111,78,19,15.031620462487023,22.43039536883135,0.09189270466542254,0.47149653428813326
paired_base,Physical,5,2,346,111,78,19,7.9320690605754685,16.499691344581393,0.5086228610872109,0.8993854236832184
paired_base,Morgan+Physical,5,2,346,111,78,19,11.16449009153074,18.970940414208428,0.3504074625179693,0.8163152297440893
paired_base,Morgan,5,3,329,128,78,19,6.0287598174572,8.74038531179953,0.3287868187874422,0.8442322922595502
paired_base,Physical,5,3,329,128,78,19,10.514898349183799,14.48069779833603,-0.8423761371739784,0.9126052215265522
paired_base,Morgan+Physical,5,3,329,128,78,19,3.9969469678282734,4.87998151710268,0.790764354225227,0.9048072888412921
paired_base,Morgan,5,4,383,74,78,19,12.516003713968637,20.629905716388055,0.0882375642346862,0.6334981469037098
paired_base,Physical,5,4,383,74,78,19,8.799968504364426,15.219818981817795,0.5037435282746545,0.7523926117075952
paired_base,Morgan+Physical,5,4,383,74,78,19,10.585976308461781,17.282975215642136,0.3600821516849575,0.744159915864457
paired_base,Morgan,6,0,414,43,77,20,11.0422242153079,20.548884462955137,0.08691594692311233,0.5194802158142786
paired_base,Physical,6,0,414,43,77,20,10.216209004734838,13.777945788860961,0.5895094150297561,0.7070613952196215
paired_base,Morgan+Physical,6,0,414,43,77,20,10.43162505358319,16.341192954398274,0.4225667692274564,0.7093334434047746
paired_base,Morgan,6,1,397,60,77,20,13.966465471013388,23.608422842093464,0.09766006923418924,0.8408078806650149
paired_base,Physical,6,1,397,60,77,20,7.724932819747924,13.256177561094793,0.7155061702836527,0.8356132200502165
paired_base,Morgan+Physical,6,1,397,60,77,20,10.340416638437908,18.09045656612645,0.47017154151920093,0.8776822348962082
paired_base,Morgan,6,2,331,126,78,19,15.740486170438736,19.218832892251406,-2.49578905194409,-0.5192273686056881
paired_base,Physical,6,2,331,126,78,19,6.058384596827673,8.247012783243838,0.35629848364798866,0.901846129454554
paired_base,Morgan+Physical,6,2,331,126,78,19,10.32898287956601,12.412702833795828,-0.45822289716764764,0.7269783746779054
paired_base,Morgan,6,3,333,124,78,19,6.7340923874270535,9.077997580810711,0.422967006833706,0.8493674724113045
paired_base,Physical,6,3,333,124,78,19,11.792290883882583,16.023600408792138,-0.7977973360043358,0.8044252113274851
paired_base,Morgan+Physical,6,3,333,124,78,19,5.193559699876848,6.753503913217428,0.6806412409989151,0.8564731704751966
paired_base,Morgan,6,4,353,104,78,19,15.48650596010208,23.2741685374006,-0.2627484084872047,0.2879003521272135
paired_base,Physical,6,4,353,104,78,19,9.625787739904844,17.748763480152675,0.26564732006379244,0.8284759765692045
paired_base,Morgan+Physical,6,4,353,104,78,19,11.277058686811008,19.724605371788368,0.0930462805520541,0.7404054947622619
paired_base,Morgan,7,0,343,114,77,20,5.619109242302075,8.464374171458367,0.5847239869889165,0.9099401094819854
paired_base,Physical,7,0,343,114,77,20,4.6436903450413745,7.683688574886021,0.6577947655646348,0.9269442320664649
paired_base,Morgan+Physical,7,0,343,114,77,20,3.418817673612896,6.076806377384515,0.7859585238850064,0.9350437171685037
paired_base,Morgan,7,1,380,77,77,20,18.662115705613967,24.250664021400894,-0.3619639650613853,0.5207328803931845
paired_base,Physical,7,1,380,77,77,20,4.5572484268584805,8.392875195515195,0.8368677306476782,0.9504519194651178
paired_base,Morgan+Physical,7,1,380,77,77,20,11.430764838082451,15.234352423773469,0.462515005855742,0.6984848567704732
paired_base,Morgan,7,2,377,80,78,19,8.500720731601714,10.204867163487597,0.1664298053639257,0.7306705192333308
paired_base,Physical,7,2,377,80,78,19,9.966273387596607,17.301159359502662,-1.3959507049769626,0.7093514149205459
paired_base,Morgan+Physical,7,2,377,80,78,19,8.790723446235656,12.39067518569513,-0.228902450992845,0.7065875286360318
paired_base,Morgan,7,3,379,78,78,19,7.380298582376334,19.28050336423922,0.12029909270614592,0.36258667435947456
paired_base,Physical,7,3,379,78,78,19,8.571237016468537,18.079183226553344,0.22650783972006017,0.4829866889643582
paired_base,Morgan+Physical,7,3,379,78,78,19,7.6808675830899755,18.20822836501134,0.21542640627275345,0.4578195664742614
paired_base,Morgan,7,4,349,108,78,19,13.510199314258715,20.434073694614103,-0.4081088632485337,0.7830831304933195
paired_base,Physical,7,4,349,108,78,19,13.719010704817595,20.902581121650506,-0.47341862955232283,0.864094403644815
paired_base,Morgan+Physical,7,4,349,108,78,19,8.469483029330219,14.03528490900231,0.33569306304944324,0.8652615622642431
paired_base,Morgan,8,0,321,136,77,20,8.401872533820656,16.22021713993842,0.241940556590863,0.663524753428235
paired_base,Physical,8,0,321,136,77,20,7.1286246810296,14.86852296403729,0.36302030209643177,0.7956485233907937
paired_base,Morgan+Physical,8,0,321,136,77,20,4.52445478927388,14.11285493972012,0.426121849631656,0.814779456708211
paired_base,Morgan,8,1,375,82,77,20,10.659687834070718,12.767035486422492,0.304071524234966,0.5221556873692655
paired_base,Physical,8,1,375,82,77,20,6.927960593112852,8.754253807181236,0.6727928813187256,0.8586899025890479
paired_base,Morgan+Physical,8,1,375,82,77,20,5.837141502246392,8.702765643386709,0.6766305013816338,0.8870548052641064
paired_base,Morgan,8,2,377,80,78,19,4.967265239295959,5.7639260575267945,0.667375773836971,0.8376032487957459
paired_base,Physical,8,2,377,80,78,19,3.5654472019052506,4.789216811593219,0.7703607751669884,0.8975162845859209
paired_base,Morgan+Physical,8,2,377,80,78,19,4.198869341192245,4.774358786060338,0.7717834264866437,0.8925254618727461
paired_base,Morgan,8,3,406,51,78,19,17.606692211824303,29.3595783018521,-0.12721636982644902,0.41105938332601916
paired_base,Physical,8,3,406,51,78,19,11.805470121196672,18.969915965075106,0.5294145725659654,0.6988137227208994
paired_base,Morgan+Physical,8,3,406,51,78,19,13.75130773447074,23.59585822369546,0.27191980721869446,0.719028941985849
paired_base,Morgan,8,4,349,108,78,19,13.178153026439523,17.44241166153482,-0.2296731940218506,0.41322385157165115
paired_base,Physical,8,4,349,108,78,19,5.93237174212491,8.98349949602199,0.6738121823612417,0.8793266753673494
paired_base,Morgan+Physical,8,4,349,108,78,19,7.967854383980785,10.403494443673758,0.5625432514581624,0.8595435240257073
paired_base,Morgan,9,0,389,68,77,20,9.872007392883301,17.598002881008338,0.1776076775296016,0.7566212274031847
paired_base,Physical,9,0,389,68,77,20,5.307263039504781,7.121995510728184,0.8653036989613,0.8812710002864316
paired_base,Morgan+Physical,9,0,389,68,77,20,6.7105848470295175,11.21243382188993,0.666149474735175,0.9213995325860296
paired_base,Morgan,9,1,351,106,77,20,13.192489055417619,17.479404123300643,-0.4505420380820542,0.751295310237066
paired_base,Physical,9,1,351,106,77,20,8.087346746120812,10.000404923791304,0.5251983238964839,0.9425562093992721
paired_base,Morgan+Physical,9,1,351,106,77,20,4.42342320532169,6.0895937630237515,0.8239428300447731,0.9287941672867402
paired_base,Morgan,9,2,359,98,78,19,6.476206584323181,17.416933767468908,0.10253416671490678,0.6649451981336082
paired_base,Physical,9,2,359,98,78,19,6.197939206321872,16.329128479890866,0.21113890965718185,0.8835701283162948
paired_base,Morgan+Physical,9,2,359,98,78,19,4.953953104587477,16.4179597333431,0.20253267857030888,0.7767574455065677
paired_base,Morgan,9,3,366,91,78,19,13.56390558754722,24.391372783054692,-2.5749084907470885,0.29690745033829374
paired_base,Physical,9,3,366,91,78,19,18.29727022062532,25.48678907916737,-2.9032169549970277,0.6847787330647529
paired_base,Morgan+Physical,9,3,366,91,78,19,12.849823528294827,18.302320793090132,-1.0128192079977518,0.6278549038137965
paired_base,Morgan,9,4,363,94,78,19,16.74775615171067,20.779215943209792,0.11983941321159719,0.5144819550393203
paired_base,Physical,9,4,363,94,78,19,27.45948037417797,30.29179981481371,-0.8704829788387554,0.06850408855664057
paired_base,Morgan+Physical,9,4,363,94,78,19,21.84339985549602,24.497248006059944,-0.2233147217606426,0.07300069256386349
lever_7_bagging,Morgan+Physical,0,0,328,129,77,20,8.516791189622507,10.433317131660043,0.3760461466503372,0.41644120514784116
lever_7_bagging,Morgan+Physical,0,1,321,136,77,20,8.089905370644962,10.889791712777495,0.49054057879714785,0.3706442271893288
lever_7_bagging,Morgan+Physical,0,2,385,72,78,19,6.1363985037061894,9.694623518446246,-0.16202226664768427,0.2134122716653994
lever_7_bagging,Morgan+Physical,0,3,411,46,78,19,8.218478330031688,25.02906531667954,0.15891757693042152,0.8521215351325085
lever_7_bagging,Morgan+Physical,0,4,383,74,78,19,10.9289701264933,17.284366036388512,0.3814845304942104,0.7905111749569799
lever_7_bagging,Morgan+Physical,1,0,355,102,77,20,5.320151745612948,8.903838485506604,0.23758758096012889,0.9109056582577522
lever_7_bagging,Morgan+Physical,1,1,379,78,77,20,8.277729657790356,22.97961875732595,0.1365604544470269,0.8856409618187784
lever_7_bagging,Morgan+Physical,1,2,365,92,78,19,6.929859154493912,8.494449467747051,0.7472444990379081,0.9119528295794975
lever_7_bagging,Morgan+Physical,1,3,346,111,78,19,9.185811671605839,15.491562219111696,0.3499856663508697,0.8417907316977665
lever_7_bagging,Morgan+Physical,1,4,383,74,78,19,7.548927684990137,11.136060585441117,0.38506024491762614,0.8312967795742323
lever_7_bagging,Morgan+Physical,2,0,383,74,77,20,13.623982140212188,19.05886621042071,0.2570297740650891,0.48097000894366143
lever_7_bagging,Morgan+Physical,2,1,341,116,77,20,5.310647017248745,8.630100090025275,-0.0013908224004752778,0.8387056469703313
lever_7_bagging,Morgan+Physical,2,2,380,77,78,19,8.106363159278771,23.178210834988988,0.03243990056147017,0.7831398617516596
lever_7_bagging,Morgan+Physical,2,3,358,99,78,19,4.03959868171769,5.869107525475083,0.5174195673928237,0.7870967857202296
lever_7_bagging,Morgan+Physical,2,4,366,91,78,19,6.227634794130428,7.83912261633458,0.7592770949340509,0.8906045540810327
lever_7_bagging,Morgan+Physical,3,0,348,109,77,20,7.503075813139468,17.145506902996747,0.25875690951092,0.8168696512295632
lever_7_bagging,Morgan+Physical,3,1,417,40,77,20,11.1585677236557,18.083776321332188,0.4581224896727365,0.773105007997812
lever_7_bagging,Morgan+Physical,3,2,295,162,78,19,7.405364627470793,9.18963424095619,0.6010492751030341,0.7767909005636849
lever_7_bagging,Morgan+Physical,3,3,366,91,78,19,9.501310247953645,15.765024935093077,0.470464600890246,0.9217563794308639
lever_7_bagging,Morgan+Physical,3,4,402,55,78,19,6.134742362082741,9.404720125803957,0.3236234929507007,0.6588005411368657
lever_7_bagging,Morgan+Physical,4,0,398,59,77,20,7.3807790512472895,20.879886191468717,0.14312490933482191,0.7460056003077223
lever_7_bagging,Morgan+Physical,4,1,340,117,77,20,5.200488740263067,8.75176486519748,0.1982361290530802,0.571748125876608
lever_7_bagging,Morgan+Physical,4,2,346,111,78,19,13.774254688792183,19.566705262981646,0.051515711484574456,0.7319288816822415
lever_7_bagging,Morgan+Physical,4,3,384,73,78,19,5.8072001707312175,11.911788380867415,0.598859465781552,0.908387055579751
lever_7_bagging,Morgan+Physical,4,4,360,97,78,19,6.705505885566632,7.534613489758736,0.7784116745391878,0.9127938367159104
lever_7_bagging,Morgan+Physical,5,0,394,63,77,20,6.011983335404169,12.852639836046407,0.4384170936589935,0.7910309827180735
lever_7_bagging,Morgan+Physical,5,1,376,81,77,20,7.130822816034009,11.17355184262952,0.5483409688149208,0.8176837575762744
lever_7_bagging,Morgan+Physical,5,2,346,111,78,19,10.830730921135979,18.826034012146987,0.36029317368148683,0.8366027261192794
lever_7_bagging,Morgan+Physical,5,3,329,128,78,19,4.103565942931175,5.0961647892149005,0.7718154450064664,0.903687882836901
lever_7_bagging,Morgan+Physical,5,4,383,74,78,19,10.604415500331568,17.455371947984496,0.34725218909465494,0.7466418275403002
lever_7_bagging,Morgan+Physical,6,0,414,43,77,20,10.478905631309331,16.643169669230364,0.4010282516071918,0.7006239253616879
lever_7_bagging,Morgan+Physical,6,1,397,60,77,20,10.64593939819336,18.60584680678198,0.4395522784309849,0.8551116266614672
lever_7_bagging,Morgan+Physical,6,2,331,126,78,19,10.74249487527514,12.409407925936183,-0.4574488397439407,0.7449795510580544
lever_7_bagging,Morgan+Physical,6,3,333,124,78,19,5.421811501644504,7.138536394081749,0.6431884728048562,0.8341452223448953
lever_7_bagging,Morgan+Physical,6,4,353,104,78,19,11.01452994673509,19.33003361495339,0.128968826024499,0.7540874745486456
lever_7_bagging,Morgan+Physical,7,0,343,114,77,20,3.4822672357525746,6.149006354895297,0.7808421539147454,0.9370550459624233
lever_7_bagging,Morgan+Physical,7,1,380,77,77,20,8.837901876078025,13.441712306129093,0.581565447524459,0.861060190812181
lever_7_bagging,Morgan+Physical,7,2,377,80,78,19,8.173514847383498,11.200099093746585,-0.004086657180417674,0.7256570739286561
lever_7_bagging,Morgan+Physical,7,3,379,78,78,19,7.534712152369573,18.005473588814855,0.23280210669606294,0.4419968814811767
lever_7_bagging,Morgan+Physical,7,4,349,108,78,19,9.21953610837018,14.961729375691899,0.24509915477215616,0.8579677239711047
lever_7_bagging,Morgan+Physical,8,0,321,136,77,20,4.474330176465651,14.07876070300104,0.4288912826933049,0.9616867021280335
lever_7_bagging,Morgan+Physical,8,1,375,82,77,20,5.956613235525737,8.936334122979115,0.6590401252315701,0.8822232500190372
lever_7_bagging,Morgan+Physical,8,2,377,80,78,19,4.3074784215068815,4.9535031490661225,0.7543357491645898,0.879681650332087
lever_7_bagging,Morgan+Physical,8,3,406,51,78,19,13.877159563101973,23.70187191270593,0.2653627359136389,0.6943044807915006
lever_7_bagging,Morgan+Physical,8,4,349,108,78,19,8.369009644473039,10.674090345611132,0.5394907158417037,0.8607278099789576
lever_7_bagging,Morgan+Physical,9,0,389,68,77,20,6.83163011713589,12.163312333579405,0.6071235507804553,0.9130436084665444
lever_7_bagging,Morgan+Physical,9,1,351,106,77,20,4.783722687487332,6.489876991374729,0.8000368343784239,0.9366522706425138
lever_7_bagging,Morgan+Physical,9,2,359,98,78,19,5.1867113428544025,16.562896718136123,0.18839052090503283,0.7462608080558666
lever_7_bagging,Morgan+Physical,9,3,366,91,78,19,11.681795173021253,17.333819587079205,-0.8054313773298392,0.632361036276295
lever_7_bagging,Morgan+Physical,9,4,363,94,78,19,20.98991033479406,23.736890706217874,-0.1485535926127668,0.15696965520540346
dummy_control,Morgan+Physical,0,0,328,129,77,20,13.182267102093364,17.544682445352326,-0.037797945439815406,0.042339780378024126
dummy_control,Morgan+Physical,0,1,321,136,77,20,12.904749905577267,15.736637620829017,-0.16283604324152656,-0.005906077237775949
dummy_control,Morgan+Physical,0,2,385,72,78,19,14.734014378102618,23.958114530545963,-0.019683028355723442,0.05745194803199916
dummy_control,Morgan+Physical,0,3,411,46,78,19,16.53325693976361,22.435288262007504,-0.11716546881680001,0.035871256552622056
dummy_control,Morgan+Physical,0,4,383,74,78,19,14.082604519352268,19.540263100541598,-0.027517881212111517,0.033940408207181576
dummy_control,Morgan+Physical,1,0,355,102,77,20,15.297878626559385,24.068439568808305,-0.02793194964920409,-0.016423960388813538
dummy_control,Morgan+Physical,1,1,379,78,77,20,12.825275876828705,16.046720799429803,-0.011854888911263517,-0.003815619861174245
dummy_control,Morgan+Physical,1,2,365,92,78,19,14.81694151413959,20.69727255633446,-0.034634703185364435,0.07062914785255339
dummy_control,Morgan+Physical,1,3,346,111,78,19,12.476571517457705,16.111392544504515,-0.11496491803565845,0.017701608983516897
dummy_control,Morgan+Physical,1,4,383,74,78,19,13.172553529197074,16.495596795969863,-0.17365791956676535,-0.09965509822294345
dummy_control,Morgan+Physical,2,0,383,74,77,20,13.885643690663931,18.01313116096618,-0.07103458213000202,-0.024013885489697
dummy_control,Morgan+Physical,2,1,341,116,77,20,14.616054197911227,22.376721964084485,-0.0031696777235483697,-0.010509279208755102
dummy_control,Morgan+Physical,2,2,380,77,78,19,14.34240193822291,19.18838680387902,-0.08376855800618954,0.1454810065952061
dummy_control,Morgan+Physical,2,3,358,99,78,19,12.697126563893327,15.635869081443888,-0.03681427435890772,-0.007003557264310872
dummy_control,Morgan+Physical,2,4,366,91,78,19,12.8841183642008,17.587005992059083,-0.002533921349292534,0.15140784918768885
dummy_control,Morgan+Physical,3,0,348,109,77,20,13.685954398630125,21.633492681689443,-0.008532868889528977,0.03934736755873115
dummy_control,Morgan+Physical,3,1,417,40,77,20,15.044336480026242,21.128455178122934,-0.07514007278327739,-0.006473402786720988
dummy_control,Morgan+Physical,3,2,295,162,78,19,12.497940856018067,16.543178616678055,-0.04571299885638802,-0.036315484781499076
dummy_control,Morgan+Physical,3,3,366,91,78,19,14.831940477777835,18.269019265640743,-0.15631261761139603,0.11194348288586359
dummy_control,Morgan+Physical,3,4,402,55,78,19,14.42176018980824,20.713287559091164,-0.033567266663120376,-0.10227324592209058
dummy_control,Morgan+Physical,4,0,398,59,77,20,14.88029139801025,20.504114266042702,-0.03202913449472944,-0.14262958955945607
dummy_control,Morgan+Physical,4,1,340,117,77,20,13.942399586103388,17.937728199155444,-0.07551443343341924,0.021137780725375806
dummy_control,Morgan+Physical,4,2,346,111,78,19,12.626640111757572,16.511531762507886,-0.09506870857963712,0.04097099706814802
dummy_control,Morgan+Physical,4,3,384,73,78,19,16.259719877227365,25.788455035473483,-0.0617901131334766,0.07470199115368226
dummy_control,Morgan+Physical,4,4,360,97,78,19,13.53405372185461,16.90305129147757,-0.1981768338887291,0.003409491191854278
dummy_control,Morgan+Physical,5,0,394,63,77,20,11.881799573160805,14.10518595696104,-0.007658764245220606,0.06044656797994254
dummy_control,Morgan+Physical,5,1,376,81,77,20,14.357046187325938,17.939305438193895,-0.04109043389553024,0.11524795505495214
dummy_control,Morgan+Physical,5,2,346,111,78,19,11.686674524357427,14.446559046839102,-0.13607176905849738,0.01770940952192113
dummy_control,Morgan+Physical,5,3,329,128,78,19,15.5221052814126,24.271232235976473,-0.00416236660292868,0.13652892631103264
dummy_control,Morgan+Physical,5,4,383,74,78,19,14.086276314288991,19.52083194103932,-0.17096629602491054,-0.14111846996565294
dummy_control,Morgan+Physical,6,0,414,43,77,20,14.644228614984558,19.63222053696415,-0.14672988403216825,0.027976285356763355
dummy_control,Morgan+Physical,6,1,397,60,77,20,14.183794176656088,19.868906861679463,-0.07774173514626326,0.02328073027752266
dummy_control,Morgan+Physical,6,2,331,126,78,19,14.68721632593064,19.21165987030643,-0.09269924868068768,-0.017703393735887682
